204 18415 10
204 17668 8
204 3014055 9
204 139 9
204 137664 8
204 8181 10
204 13153 10
204 1008 9
204 816613 10
204 3161919 7
204 3702 8
204 1182708 8
204 256519 5
204 5897 8
204 1175037 8
204 562644 10
204 18508 8
204 319021 10
204 19133 9
204 6898 8
204 27553 9
205 3383 8
205 37064 9
205 3014055 8
206 20267 10
206 2228 10
206 649653 4
206 24008 2
206 49558 4
206 52907 6
206 3380841 10
206 649294 8
206 187656 4
206 1706884 4
206 2741521 8
206 26799 6
206 358916 4
206 11178 4
206 358927 4
206 28159 8
206 978324 2
206 6322 6
206 358933 4
206 32438 8
206 16181 6
206 31833 8
206 4183 8
206 649293 8
206 12482 6
206 6518 6
206 45623 6
206 358936 4
206 10009 6
206 785052 8
206 6830 8
206 28198 6
206 3220800 8
206 358925 4
206 246349 4
206 10893 4
206 45475 4
206 11403 4
206 29388 6
206 31802 6
206 52488 4
206 313788 4
206 16240 6
206 14710 4
206 24964 4
206 91317 4
206 56867 6
206 1474 6
206 16371 8
206 3220800 6
206 26719 4
206 444295 4
206 162145 10
207 1488 10
207 881 10
207 2421 10
207 4183 8
207 897403 8
207 85086 6
208 4672 10
208 124781 10
208 12155 6
208 6346 8
208 1349930 10
208 10326 6
208 861140 10
208 861104 10
208 1827335 10
208 43112 6
209 12499 10
209 7359 6
209 31198 2
209 26989 4
209 19229 4
209 11456 2
209 4453 4
209 5115 2
209 34370 10
209 13052 4
209 3014070 2
209 122169 6
209 2228 8
209 1045574 4
209 82951 6
209 5794 8
209 13428 4
209 3014070 4
209 5721 6
209 35497 4
209 1045544 2
209 2415650 8
209 18673 4
209 48982 4
209 7103 6
209 3735 8
209 54569 8
209 3092 8
209 26485 4
209 2933334 4
209 16548 8
209 1520439 10
209 109392 4
209 4230 8
209 1045503 2
209 100786 2
209 19112 6
209 653467 6
209 26186 6
209 20174 4
209 21550 8
209 761509 6
209 26707 8
209 7107 8
209 2110 4
209 38920 6
209 26366 10
209 2156470 4
209 26719 6
209 49260 8
209 35808 2
209 184339 10
209 26755 6
210 4248 8
210 2152 6
210 19007 9
210 15933 6
210 19782 8
210 13490 6
210 111915 8
211 121958 8
211 1629853 6
211 24491 4
211 3113 8
211 159103 8
211 5716 4
211 3067 8
212 10216 9
212 816613 8
212 3206242 7
212 24468 6
212 7351 9
212 3483 7
212 3014070 6
212 2492277 10
212 2619901 8
212 2236 7
212 19782 3
212 1116874 7
213 31686 6
213 39220 6
213 26118 10
213 534 4
213 549136 6
213 18583 10
213 26673 10
213 5674 10
213 60104 8
213 151705 8
213 538 4
213 112043 4
213 68032 10
214 18244 8
214 5187 8
214 3447001 8
215 8294 8
215 106418 10
215 8442 10
215 183845 8
215 6935 10
215 61257 8
215 381020 10
215 74052 8
215 74089 6
215 4248 10
215 1046642 6
215 133330 10
215 319021 10
216 7221 10
216 10482 10
216 1842212 9
217 2742 9
217 19782 6
217 32715 8
217 5179 6
217 2510 6
217 649 6
217 1549 6
217 74087 8
217 57261 2
217 3825 8
217 861140 4
218 3082 7
218 55090 7
218 17735 6
218 790522 10
218 53344 8
218 167871 6
218 28159 6
218 35538 9
218 4031 10
218 7344 8
218 2784 2
218 150141 9
218 1732114 6
218 51144 8
218 20291 9
218 1245974 10
218 2856 9
218 20000 8
218 18375 4
218 23127 10
218 3538 9
218 38602 6
218 85831 10
218 4592 6
218 179401 8
218 4053 9
218 179655 8
218 19782 10
219 303779 6
219 13911 8
219 34992 5
219 39324 10
219 32399 10
219 86738 6
219 3448 6
219 29942 6
219 2891 6
219 2000925 10
219 1695915 10
219 735314 8
219 56656 4
219 421 6
219 5173 8
219 12491 6
219 4200 6
219 4451 6
219 4931 5
219 138320 6
219 5986 5
219 20633 6
219 11491 6
219 2934 8
219 6017 6
219 3123767 6
219 24425 8
219 26988 6
219 6910 8
219 24202 4
219 6060 6
219 96851 6
219 8282 8
219 23796 6
219 24335 6
219 23150 6
219 42455 4
219 26159 8
219 2962358 8
219 708944 8
219 11584 2
220 1932053 10
220 223898 8
220 413498 8
220 2340 6
220 9837 6
220 646858 10
220 1044308 8
220 3447001 10
220 852 10
220 1977 8
221 21613 7
221 170197 7
221 24634 4
221 16878 4
221 20035 4
221 31740 4
221 2927 8
221 26188 8
221 21633 8
221 17930 9
221 5189 7
221 31093 6
221 20156 6
221 17624 8
221 159103 6
221 2569212 9
221 44152 8
221 19131 10
221 18783 8
221 181846 7
221 27995 7
221 31219 4
221 1538 2
221 37172 6
221 900217 9
221 7103 4
221 444060 4
221 9654 6
221 51437 8
221 16229 4
221 62625 7
221 27151 8
221 21634 8
221 253489 8
221 6028 8
221 31997 7
221 28111 6
221 2756 4
221 26311 7
221 5806 7
221 151705 6
221 17235 6
221 3448 6
221 347901 4
221 19128 6
221 17285 7
221 34873 8
221 122003 4
221 4682 4
221 21550 10
221 373823 8
221 5776 8
221 34878 9
221 15639 10
221 29423 4
221 1660 6
221 73387 8
221 50616 4
221 3183075 8
221 4220 10
221 100229 7
221 227364 8
221 39964 6
221 4639 4
221 8110 8
221 825749 5
221 1474 10
221 1481868 6
221 1697343 8
221 21612 8
221 15631 7
221 32109 8
222 109910 8
222 4580 6
222 7429 8
222 53199 4
223 1512 10
223 5864 10
223 1182481 10
223 3123767 10
223 5173 10
223 4248 8
223 23545 8
224 1182481 10
224 10482 6
225 815655 8
225 3372 10
225 2236 10
225 111661 8
225 12624 10
225 12349 8
225 93075 8
225 111915 10
225 90204 8
226 1977 7
226 829005 7
226 7107 9
226 121766 8
226 1045533 8
226 7325 6
226 91824 8
226 12409 7
226 40450 9
226 60688 6
226 1889259 9
226 17543 6
226 562644 7
226 92939 5
226 41564 6
226 8362 8
226 4248 6
227 27157 8
227 5172 9
227 2129 7
227 1932053 7
227 3818 8
227 837 4
227 8333 8
227 2704 9
227 3045 8
227 1116874 8
229 5150 10
229 18926 10
229 840 8
229 74397 6
229 2575 8
229 504335 10
229 4025 6
229 365244 4
229 21524 8
229 6055 8
229 11786 6
229 18926 8
229 5123 10
229 62561 10
229 1931983 6
229 18699 8
229 453982 6
229 11909 10
229 28124 10
229 1512 8
229 18696 8
229 85425 10
229 80408 4
229 18694 8
229 100902 6
229 10151 10
229 29388 8
229 140135 10
230 3014070 7
230 409 10
230 825739 10
230 48053 6
230 883 4
230 608 7
230 921 6
230 28159 10
230 113311 9
230 1695915 6
232 4044 8
232 122878 8
232 2718 8
232 39289 6
232 2938 10
232 170197 6
232 17389 6
232 7288 8
232 522063 6
232 1932053 10
232 1262995 6
232 8084 6
232 1538 8
232 2704 10
232 7239 6
232 883 8
232 27002 4
232 34873 8
232 4652 8
232 5969 10
232 5172 8
232 245766 6
232 773696 6
232 102549 6
232 781783 4
232 2478 10
232 689298 9
232 2026162 6
232 8178 4
232 29239 6
232 3088 7
232 2770555 8
232 3818 8
232 8294 6
232 35172 4
232 5340 9
232 3067 6
233 142837 6
233 18227 10
233 40720 6
234 20476 8
234 12488 10
234 837 10
234 17649 7
234 3655 10
234 897386 9
234 2415650 6
234 6106 10
234 15637 8
234 2745033 5
234 7049 10
234 24491 5
234 897410 10
234 59127 6
234 3260 8
234 6999 4
234 17728 6
234 69134 7
234 69126 9
234 1827335 8
234 2280068 8
234 540 7
234 5974 10
234 60678 7
235 3429944 10
235 137510 10
236 5112 10
236 6052 10
236 132585 10
236 5173 10
236 3429944 8
236 7239 10
236 33999 10
236 10048 10
236 8205 10
237 60845 8
237 7546 6
237 25411 10
238 4890 10
238 337509 8
238 3067 10
238 472551 8
238 5163 8
238 57166 10
238 815655 8
238 4877 6
238 3230 8
238 3380841 10
238 1145147 8
239 26976 7
239 16334 9
239 3582 9
239 42235 6
239 90675 9
239 191947 10
240 19187 10
240 4044 10
240 19044 10
240 37172 10
240 40450 10
240 1759708 10
240 24026 8
240 828680 8
240 29987 8
240 104529 10
240 3092 10
240 132081 8
240 16542 8
241 11883 9
241 7513 9
241 2204 8
241 17951 9
241 2781 10
241 3238818 9
243 10151 8
243 62386 8
243 12987 4
243 148314 4
243 172896 8
243 166041 4
243 49245 6
243 18969 8
243 58490 4
243 609 8
243 5997 8
243 38992 8
243 23038 8
243 921 8
243 3116747 6
243 131267 9
243 28016 6
243 3435515 8
243 2445 8
243 242692 6
243 17669 6
243 162441 8
243 1070527 8
243 1044308 6
243 322027 7
243 3362 10
243 768 8
243 49281 6
243 170197 7
243 3206242 6
243 606 8
243 648981 8
243 20481 10
243 37882 8
243 3115 8
243 49815 4
244 12155 8
244 1537 10
244 42295 6
244 16192 6
244 998 8
244 861104 7
244 3397 6
244 4931 8
244 3092 8
244 72230 8
244 10482 8
244 3825 4
244 70723 10
245 87443 6
245 18958 6
245 45903 8
245 165685 6
245 3410 6
245 121056 8
245 68250 8
246 49557 8
246 4220 4
246 12499 8
246 117399 6
246 536 8
246 18640 4
247 11883 10
247 107019 6
247 1182481 8
247 3092 10
248 402058 8
248 2798265 7
248 5060 8
249 419 8
249 27829 6
249 42849 8
249 23437 9
250 19171 10
250 4440 10
250 2309 10
250 3203623 10
250 32399 10
250 4220 10
250 3206242 10
250 3391052 10
250 6523 6
250 41913 8
250 2059 6
251 57246 8
251 15315 8
251 110716 6
251 224985 6
251 327522 6
251 65424 10
251 62561 8
251 15294 8
251 121763 8
251 91824 8
251 121761 8
251 133869 8
251 853 8
251 8617 10
251 69869 6
251 74494 8
251 1349930 10
252 46131 7
252 32530 7
253 159873 8
253 32551 7
254 30360 6
254 18143 10
254 46592 6
254 420835 6
254 11410 6
254 3206242 6
254 29974 8
254 1044995 4
254 1116874 4
254 897386 8
254 35816 6
254 5228 8
254 5128 8
254 457607 6
254 18143 6
254 2489683 8
254 4440 6
254 6463 8
254 1044308 6
254 3123767 6
254 2335129 6
254 124421 10
254 1045574 4
254 245766 8
254 1542376 6
254 98888 6
254 57565 8
254 156490 10
254 153004 4
254 11491 6
254 143872 6
254 6006 8
254 3449 8
254 10867 6
254 1472 8
255 8488 9
255 2354 8
256 15585 9
256 55850 8
256 1538 8
256 10009 10
256 189051 10
256 49423 10
256 19105 10
256 3446965 9
256 1585104 9
256 30242 10
256 2309 8
256 63662 10
256 94046 9
256 3123767 8
256 908883 10
256 3971 8
256 19171 10
257 120248 10
257 23044 8
257 16178 6
257 18696 8
257 176065 10
257 168330 6
257 48614 8
257 3661 10
257 1131906 10
257 64126 10
257 41526 10
257 4805 6
258 1932053 10
258 897410 10
258 4931 8
258 2930 8
259 2147 6
259 3203356 9
259 45760 6
259 8345 8
259 16311 2
260 1537 8
260 2930 8
260 20129 6
260 40995 8
260 18255 5
260 1975 8
260 4877 6
260 2421 7
260 3015 8
260 815644 7
260 24665 6
260 3045 7
260 2285 10
260 7358 7
260 203555 8
260 189651 8
260 20047 8
260 761509 7
260 2927 7
260 24657 6
260 28159 5
260 24664 6
261 7244 6
261 45161 7
261 136576 4
261 225191 7
261 2930 4
262 7147 8
262 72840 8
262 81011 8
262 856 6
262 876902 6
263 11990 10
263 17948 10
263 1182720 10
264 26976 10
264 16722 10
264 16576 10
264 1349930 10
264 170921 10
265 11685 8
265 5096 6
265 2529 7
265 852 6
265 13188 8
265 76776 7
265 17912 7
265 25602 8
266 7372 10
266 2110 10
266 3206242 8
266 10090 8
266 19782 4
266 1051327 10
269 835994 6
269 49877 2
269 2114 6
269 58049 8
269 1472 2
270 850607 10
270 2489683 8
270 24257 8
270 7532 8
270 3123767 6
271 19306 6
271 277645 10
271 16338 6
271 7790 10
271 7937 10
271 46596 6
271 3120 10
271 5183 10
271 179760 10
271 11880 8
271 3015 10
271 9984 8
271 3761 8
272 76686 7
272 167585 7
272 1527 9
272 7249 10
272 3206242 9
272 10542 10
272 10551 10
272 815648 9
272 4681 5
272 3658 9
272 49815 10
273 45496 8
273 4248 7
273 10090 10
273 2948 10
273 1131906 10
273 2827 8
273 4392 10
273 10284 7
273 5537 8
273 56804 8
273 1757 6
274 1037304 8
274 55617 10
274 4239 10
274 3123767 6
274 1377091 10
274 57512 8
275 26973 10
275 56656 8
275 32399 8
275 3206242 8
275 505135 8
275 32246 8
275 165691 6
275 31712 10
275 2774556 10
275 26159 10
275 3203356 10
275 26976 10
275 825765 8
275 15646 10
275 1182418 10
275 4319 8
275 594049 8
275 562644 8
275 138479 10
276 78191 9
276 2026177 10
276 77787 10
277 7061 6
277 2554468 7
277 37045 8
277 7325 6
277 773696 10
277 15614 8
277 521914 6
277 1194683 8
277 5308 8
277 2720 8
277 42374 8
277 27002 7
277 69605 6
277 3049 10
277 473941 8
277 2547220 7
277 56843 8
277 32386 6
277 409 6
277 31988 8
277 11201 8
277 63644 6
277 908003 6
277 18309 4
277 2228 8
277 21580 8
277 7166 2
277 2568271 8
277 2961 6
277 49992 7
277 7923 6
277 51144 8
277 3447001 8
277 101856 6
277 82137 6
277 55507 10
277 74276 6
277 3622 6
277 110715 6
277 2930 6
277 17745 4
277 3360 8
277 3446965 7
277 10067 6
277 46592 8
277 2988209 8
277 829 7
277 10128 6
277 48684 8
277 27620 7
277 122536 6
277 38602 6
277 19782 8
277 7342 6
277 353 6
277 16151 8
277 1014691 8
278 1525 9
278 8490 10
278 49393 6
278 23373 6
278 21182 10
278 5173 1
278 6546 10
278 4890 6
278 15540 8
278 4926 10
278 54845 10
278 3447001 10
278 1182458 6
278 16914 10
278 3116747 8
279 7856 8
279 143583 10
279 17336 8
279 7104 10
279 6075 10
279 5228 10
279 29396 10
280 4682 10
280 11626 10
280 852 8
280 71021 8
280 43166 8
280 3123767 2
280 7325 10
280 562644 10
280 261921 8
280 2988209 10
280 24468 8
280 675 8
281 10107 6
281 49260 6
281 6104 6
281 26218 10
281 27022 10
281 23441 6
281 2110 8
281 12645 8
281 18833 10
281 5811 8
281 44975 6
281 1044502 10
281 20066 6
281 16217 6
281 156490 10
281 55162 10
282 825709 8
282 797435 9
282 413498 10
282 8366 10
282 7702 7
282 4424 8
282 2411351 10
282 35814 8
282 6463 8
282 20482 6
282 3116747 8
282 1979 4
282 47894 6
282 18257 4
282 2360795 9
282 538 8
282 35835 7
283 7220 9
283 3447001 10
284 10035 10
284 15499 8
284 18640 8
284 15583 8
284 31495 6
284 65424 8
284 30040 8
284 10016 10
284 19171 6
284 40217 8
284 26674 10
284 11883 6
284 269214 8
284 30181 8
284 31574 6
284 32687 6
284 113303 6
284 4146 8
284 3014 8
284 30637 8
284 60160 10
284 18758 10
284 39204 10
284 38465 4
284 120704 10
284 63269 10
284 15489 10
284 31418 6
284 4041 8
284 133445 6
284 62559 6
284 3447001 8
284 194709 8
284 111856 6
284 4131 6
284 18521 6
284 3237672 8
284 39272 10
284 4307 10
284 6205 6
285 654969 8
285 116477 6
285 2314 9
285 861076 6
285 5708 7
285 2961 8
285 12466 9
285 12491 3
285 843 3
286 19782 8
286 3350327 4
286 25121 6
286 94034 8
286 781886 4
287 35297 6
287 94034 8
287 819161 8
287 153714 6
287 68450 8
287 3105133 10
287 35621 9
287 45153 10
287 155532 10
287 11424 6
287 14484 8
287 419 10
287 12225 8
287 7049 10
287 45081 9
287 100367 10
287 4860 10
287 3514 8
287 4921 10
287 146100 10
288 25553 9
288 165935 5
288 3046 8
288 10158 7
288 1979 8
288 2465 8
288 28158 7
288 2969 8
288 52549 9
288 39048 7
288 24644 8
288 2165744 8
288 30888 8
288 55507 8
288 1251580 8
288 25104 7
288 2898 7
288 120806 8
288 15518 9
288 19809 7
288 2516333 9
288 5821 7
288 39116 7
288 29978 9
288 4731 9
288 64813 10
288 10238 6
288 1500 9
288 2236 8
288 1507 9
288 2174 7
288 5274 8
288 32415 9
288 4918 4
288 36907 7
288 18854 6
288 6301 7
288 201224 8
288 32447 6
288 15656 7
288 16481 6
288 5867 7
288 54359 9
288 1527 9
288 45377 7
288 269214 8
288 28696 7
288 26731 8
288 150029 8
288 150140 8
288 15917 7
288 3483 8
288 36024 8
288 32366 9
288 3014070 7
288 2927 9
288 3123767 8
288 29424 7
288 69685 7
288 2921950 8
288 2861974 9
288 881 8
288 1538 9
288 333042 9
288 15542 7
288 304503 5
288 861076 8
288 10284 4
288 170340 8
288 1932053 9
288 8422 7
288 4816 6
288 5115 7
288 5068 9
289 21634 8
289 1044995 7
289 2415650 7
289 26139 6
289 26678 8
289 2156288 7
289 17025 8
289 26188 7
289 5794 10
290 3206242 9
290 3097331 7
290 2204 10
290 16914 10
290 14982 10
291 11375 8
291 3483 6
291 1491 8
291 11863 10
292 131760 6
292 3206242 8
292 1472 10
293 27572 6
293 19187 8
293 3474 10
293 35566 8
293 825755 10
293 1994 10
293 35327 10
293 12727 8
293 825739 10
293 7233 10
293 1979 4
294 7323 8
294 17951 10
294 1532044 10
294 2314 8
294 14710 8
294 7718 8
295 104329 10
295 182089 4
295 134134 6
295 2169481 6
295 113231 10
296 3446965 10
296 54713 10
296 42230 8
296 3206242 8
296 33780 6
297 2156470 8
297 2672821 8
297 17930 8
297 1534 8
297 3423 8
297 11744 8
297 3380841 8
297 34469 8
297 45188 8
297 3447001 8
297 14710 8
297 12902 10
297 52215 6
297 3483 8
298 95963 6
298 20291 10
298 170298 6
298 3038 10
298 1023015 6
298 3464 10
298 785699 8
298 414899 6
298 15083 8
298 11623 4
298 4981 8
298 7353 10
298 243445 8
298 5179 6
298 9837 8
298 38719 8
298 3035 10
298 11826 10
298 386328 10
298 122185 4
298 168975 6
298 31017 6
298 171130 8
298 421 8
298 5163 10
298 17994 10
298 1500 8
298 7378 4
298 35156 8
298 7289 8
298 5150 8
298 3169 8
298 7429 6
298 20820 10
298 1483 10
298 3264628 8
298 65460 8
298 13405 6
298 12599 6
300 108314 10
300 5187 10
300 7294 8
300 12415 8
300 27987 8
300 6205 8
300 6346 10
300 111835 1
300 3211 6
300 1116874 8
300 5122 7
301 33867 9
301 33780 9
301 1827335 8
301 1182720 9
302 26188 10
302 2368633 8
302 3045 10
303 3014055 10
303 10014 10
303 262428 4
303 764491 10
303 689298 6
303 785052 7
303 649294 6
303 720562 6
303 87380 10
303 124421 6
303 32099 10
303 73986 6
303 1381248 6
303 14710 6
303 1997067 5
303 327522 10
303 3380841 10
303 5158 8
303 11837 10
303 516525 8
303 4953 8
303 8366 8
303 5109 7
303 1070881 4
303 1214084 8
303 649305 6
303 7970 8
303 3364309 4
303 638095 8
303 1748 8
303 59137 8
303 110874 6
303 2704 8
303 1116874 7
303 813636 10
303 26976 6
303 4131 7
303 393680 6
303 2569212 7
303 35392 8
303 4041 6
303 5509 8
303 3446965 10
303 1550737 8
303 227068 10
303 4819 8
303 29240 6
303 733009 6
303 4921 8
303 504173 10
303 1187619 8
303 722362 10
303 3014070 10
303 59144 8
303 158398 8
303 854 6
303 3447001 10
304 116237 7
304 16195 5
304 63095 7
304 116518 8
304 170197 8
304 24791 6
304 170197 7
304 16251 8
305 78126 8
305 3405 10
305 12974 6
305 45000 8
305 211038 6
305 2280068 10
305 26647 8
305 935796 8
306 17018 10
306 24631 10
306 32504 10
306 16922 10
306 313397 10
307 825 8
307 815648 10
307 2122 10
307 28063 10
307 22758 4
307 2296662 10
307 92939 10
307 3474 8
307 271441 10
307 27110 8
307 49860 10
307 16151 10
307 28085 8
307 7391 10
307 15540 10
307 2152 10
307 84422 10
307 97955 8
307 5179 10
307 8457 8
307 405223 10
307 5459 10
307 816488 10
307 35902 8
307 3371 8
307 40571 8
307 12403 8
307 5274 8
307 44427 10
308 26989 7
308 316658 6
308 28487 8
308 2294 8
308 43836 9
308 15323 7
308 124652 8
308 815655 10
308 35205 6
308 816485 10
308 31899 5
308 18274 10
309 5667 8
309 3423 6
309 106849 5
309 854 8
309 1045533 8
309 1748 6
309 321725 6
309 170197 2
310 3206242 10
310 825708 6
310 10128 10
311 40830 9
311 19042 10
311 32099 8
312 31361 8
312 11622 6
312 6518 8
312 10270 2
312 1116874 7
312 3123767 4
312 16301 8
312 562644 4
312 40591 5
312 7970 6
312 3206242 8
312 8345 10
313 3447001 10
313 6814 8
313 951 7
313 2475502 8
313 140814 8
313 7425 10
313 18466 7
313 1130926 7
313 34469 7
313 2204 10
313 20820 7
313 19042 9
313 3203356 10
313 17411 8
313 3203895 7
313 3207 6
313 21182 9
313 25359 9
313 1500 9
313 35566 8
313 599423 8
313 1512 7
313 29530 8
313 3093889 9
314 3115 6
314 2108 10
314 12393 8
314 881 10
314 3169 9
314 39418 8
314 5762 9
314 84422 9
315 179760 8
315 45161 5
315 19985 8
316 22993 8
316 96798 7
316 4451 8
316 60256 10
317 7135 4
317 56997 4
317 7391 4
317 379683 6
317 71021 4
317 562644 2
317 319021 2
317 1473 6
317 4248 2
318 17133 10
318 247071 8
318 10072 8
318 825739 8
318 1827335 8
318 105432 10
319 3115 8
319 56625 8
319 30360 6
319 12800 8
319 223153 8
319 10129 8
320 32399 4
320 187468 10
320 46122 4
320 24153 6
320 1937410 8
320 35567 8
320 7135 8
320 20147 8
320 24425 4
320 24193 8
320 28692 6
320 391603 6
320 35808 4
320 15242 8
320 60679 10
320 22417 6
320 84610 4
320 4451 8
320 6999 10
320 27538 10
320 5739 8
320 2110 4
320 81001 10
320 20066 10
320 662641 10
320 5812 8
320 614291 1
320 1495749 6
320 69607 10
320 20032 8
320 60538 8
320 15653 10
320 72318 4
320 835984 4
320 35821 6
321 12466 10
321 7231 4
321 45474 3
321 3067 10
321 1820476 6
321 901006 4
321 7221 7
321 908883 8
321 3045 10
321 72065 6
321 32475 9
321 2988209 10
321 1008 4
321 965864 7
321 81775 6
321 71039 8
321 5850 6
321 7244 6
322 15639 8
322 2745343 8
322 912152 10
322 8110 9
322 512 7
323 2314 8
323 3421201 7
323 3079 7
323 7489 7
323 19782 6
323 56843 9
323 3206242 8
323 38490 8
323 7221 7
323 1527 6
323 2165744 8
324 2770555 6
324 9984 8
324 8508 8
324 4365 8
324 58190 6
324 1472 9
324 46596 6
324 995 8
325 2113 8
325 16570 8
325 10016 10
325 4921 8
325 4931 8
325 3116747 8
325 5779 8
325 4458 10
325 816613 8
325 4813 8
325 2475502 8
325 26205 10
326 1182475 8
326 104529 10
326 39270 6
326 1629853 6
326 23029 8
326 45496 6
326 1525 6
326 7164 6
326 7336 8
326 22987 6
326 538 8
326 2311 6
326 3437 6
326 91409 6
326 5115 8
326 7150 6
326 67821 8
326 1977 10
326 1130926 6
326 7554 6
327 20896 6
327 240255 7
327 48545 6
327 773696 9
327 12987 6
327 17695 8
327 47729 6
327 74386 8
327 2817510 6
327 43022 6
327 15602 6
327 18498 8
327 881 6
327 38719 8
328 3449 10
328 39197 4
328 11491 6
328 2075 10
329 24623 8
329 3447001 10
329 1029 8
329 35621 8
329 18143 8
329 7233 4
329 32393 8
329 1145147 6
329 5189 8
329 5179 10
329 112043 7
329 3049 8
329 1326705 7
329 504173 10
329 3256 7
329 689300 7
329 50094 8
329 110715 10
329 4921 8
329 123616 6
329 45536 8
329 3259 8
329 606175 7
329 23127 8
331 14997 10
331 1512 7
331 15075 10
331 2930 6
331 26289 6
331 15287 10
331 15136 10
331 4183 7
331 7313 7
331 6621 10
332 2492968 7
332 2781 10
332 4817 8
332 14415 10
332 168360 8
332 55914 7
332 2309 8
332 52967 8
332 126315 6
333 2781 10
333 21587 9
333 1748 7
333 129961 10
333 12938 9
333 649297 7
333 327522 6
333 649302 7
333 15540 6
333 4647 10
333 649305 7
333 649303 7
335 12491 5
335 4931 4
335 49223 6
335 71377 6
335 5146 2
336 11880 10
336 2770555 10
336 221195 10
336 191692 8
336 345266 10
336 19766 10
336 26151 10
336 16459 10
336 19606 10
336 16482 8
336 12463 10
336 15507 10
336 38535 10
336 23658 8
336 2996 6
336 2619901 8
336 3962 10
336 38473 10
336 51451 10
336 269214 8
336 1182481 10
337 57069 6
337 10129 8
337 7543 4
338 21631 8
338 2232 8
338 2228 8
338 2129 10
339 45377 6
339 861116 6
339 55129 8
339 2704 10
339 41175 8
339 71377 2
339 172058 6
339 6390 8
339 19782 2
339 78110 8
339 444 2
339 4131 6
339 861112 4
339 3211 6
339 33867 6
339 5173 8
339 861140 8
339 2110 8
339 2988209 8
339 4190 10
339 861224 4
340 32705 8
340 4876 10
340 1595966 9
340 3206242 10
340 2798265 10
341 167585 8
341 3049 8
341 12501 10
341 137403 4
341 51793 8
341 5163 10
343 1827335 10
343 1044995 10
343 20482 10
343 24462 10
343 8290 10
343 3259 10
343 546 8
343 20474 8
343 31812 10
343 4220 10
343 50110 10
343 96253 8
343 26325 10
343 18833 10
343 5757 8
343 60630 8
343 18601 8
344 60776 8
344 84017 8
344 179655 8
345 396898 10
345 2434 10
345 124419 10
345 819161 10
346 3962 10
346 508333 8
346 165691 6
346 28069 6
346 15640 6
346 14710 10
346 31853 2
346 825708 8
346 308718 8
346 1581326 8
346 20042 6
346 908883 8
346 1748 6
346 866801 10
346 31812 8
346 12463 10
